 0.01000  1.08411E-15  2.44817E-19 -1.08411E-15 -2.46611E-19 -6.97619E-03 -1.75174E-03  6.97619E-03 -1.75174E-03 -9.51303E-03 -7.35464E-15  9.61290E-03  8.06551E-15 -9.61290E-03 -1.00009E-15  9.51303E-03  5.95114E-15
 0.03204  2.34019E-14  2.15639E-11  5.90982E-15 -1.49474E-11 -2.23496E-02 -5.61205E-03  2.23496E-02 -5.61205E-03 -3.01258E-02 -7.95163E-16  3.01258E-02 -1.46757E-15 -3.11509E-02  2.54660E-15  3.11509E-02 -1.36183E-15
 0.05407  4.75366E-15  2.86952E-12 -4.73986E-15 -2.86845E-12 -3.77231E-02 -9.47236E-03  3.77231E-02 -9.47236E-03 -5.02578E-02 -9.56023E-16  5.02578E-02 -1.24485E-15 -5.31788E-02 -6.21109E-16  5.31788E-02 -6.95933E-16
 0.07611 -2.66779E-14 -7.33767E-18  2.66778E-14  5.24960E-17 -5.30965E-02 -1.33327E-02  5.30965E-02 -1.33327E-02 -6.99118E-02  4.86766E-11  6.99118E-02 -1.56116E-15 -7.57000E-02  1.15951E-11  7.57000E-02 -2.62250E-15
 0.09815 -1.15748E-19  2.07155E-14  2.12338E-19 -2.07092E-14 -6.84700E-02 -1.71930E-02  6.84700E-02 -1.71930E-02 -8.90896E-02 -2.60280E-15  8.90896E-02  2.70411E-11 -9.87182E-02  1.21148E-11  9.87182E-02  1.41846E-11
 0.12019  2.35118E-14  4.61214E-17 -2.34097E-14 -1.93402E-15 -8.38434E-02 -2.10533E-02  8.38434E-02 -2.10533E-02 -1.07794E-01 -3.61879E-15  1.07794E-01  3.43353E-11 -1.22238E-01  1.50289E-11  1.22238E-01  1.75767E-11
 0.14222  3.62850E-14 -1.42848E-14 -1.06273E-14  3.06907E-14 -9.92169E-02 -2.49136E-02  9.92169E-02 -2.49136E-02 -1.26026E-01  1.50908E-11  1.26026E-01  1.60084E-11 -1.46263E-01  1.00799E-11  1.46263E-01  1.17775E-11
 0.16426  2.78526E-14 -3.58711E-15  5.70157E-14  1.28903E-14 -1.14590E-01 -2.87739E-02  1.14590E-01 -2.87739E-02 -1.43787E-01  1.18426E-11  1.43787E-01  1.26569E-11 -1.70797E-01  1.45747E-11  1.70797E-01  1.70177E-11
 0.18630 -3.03106E-16  2.53237E-14  5.13405E-14 -7.60508E-15 -1.29964E-01 -3.26342E-02  1.29964E-01 -3.26342E-02 -1.61078E-01  6.76738E-12  1.61078E-01  7.28723E-12 -1.95845E-01  1.36448E-11  1.95845E-01  1.59253E-11
 0.20833 -2.03241E-14  4.59762E-14 -3.45719E-14 -1.85891E-14 -1.45337E-01 -3.64946E-02  1.45337E-01 -3.64946E-02 -1.77898E-01  2.09071E-12  1.77898E-01  2.26813E-12 -2.21411E-01  1.37870E-11  2.21411E-01  1.60889E-11
