 0.01000  3.73661E-15  8.87329E-20 -3.73655E-15 -1.51842E-19 -9.59370E-06  5.24254E-03  9.59370E-06  5.24254E-03 -1.28960E-02 -1.87601E-04  1.28960E-02 -1.87601E-04 -3.62083E-02 -1.28953E-02  2.99081E-02 -1.14683E-02
 0.10241  3.62657E-15  1.71424E-12  4.45477E-16 -1.87884E-13 -1.00704E-03  5.36316E-02  1.00704E-03  5.36316E-02 -1.32065E-01 -1.92117E-03  1.32065E-01 -1.92117E-03 -2.13755E-01 -1.53587E-01  2.65442E-01 -8.64265E-02
 0.19481  9.89865E-15  5.37219E-12 -9.89150E-15 -5.37145E-12  3.65353E-03  1.01743E-01 -3.65353E-03  1.01743E-01 -2.51233E-01 -3.65474E-03  2.51233E-01 -3.65474E-03 -2.13176E-01 -1.11897E-01  2.13176E-01 -1.11897E-01
 0.28722  1.81243E-18  6.55713E-14 -1.60256E-17 -5.91187E-14  7.97570E-03  1.49320E-01 -7.97569E-03  1.49320E-01 -3.70402E-01 -5.38830E-03  3.70402E-01 -5.38830E-03 -5.16982E+01 -2.48683E+01  7.97569E-03 -1.49320E-01
 0.37963 -5.08219E-17 -6.30801E-13  2.03682E-16  5.35792E-13  1.40235E-02  1.96091E-01 -1.40235E-02  1.96091E-01 -4.89571E-01 -7.12186E-03  4.89571E-01 -7.12186E-03 -4.48701E+02  4.69145E+02 -4.15410E-01 -2.18051E-01
 0.47204  4.18156E-16  6.73557E-13 -2.72212E-16 -6.25763E-13  2.18826E-02  2.41769E-01 -2.18826E-02  2.41769E-01 -6.08739E-01 -8.85542E-03  6.08739E-01 -8.85542E-03          NaN          NaN          NaN          NaN
 0.56444  4.83734E-17  7.39578E-13 -8.07817E-17 -4.84414E-13  3.16965E-02  2.86048E-01 -3.16965E-02  2.86048E-01 -7.27907E-01 -1.05890E-02  7.27907E-01 -1.05890E-02          NaN          NaN          NaN          NaN
 0.65685 -5.89327E-16 -3.05742E-13  3.03489E-16  6.06742E-13  4.36959E-02  3.28628E-01 -4.36959E-02  3.28628E-01 -8.47075E-01 -1.23225E-02  8.47075E-01 -1.23225E-02          NaN          NaN          NaN          NaN
 0.74926 -1.21747E-12 -1.01865E-12  8.28614E-14  1.21255E-12  5.82108E-02  3.69272E-01 -5.82108E-02  3.69272E-01 -9.66243E-01 -1.40560E-02  9.66243E-01 -1.40560E-02          NaN          NaN          NaN          NaN
 0.84167 -1.36615E-12 -1.74697E-13  6.60657E-13  1.02864E-12  7.56316E-02  4.07860E-01 -7.56316E-02  4.07860E-01 -1.08541E+00 -1.57896E-02  1.08541E+00 -1.57896E-02          NaN          NaN          NaN          NaN
 0.93407 -1.15434E-12  1.04698E-12  1.00154E-12 -9.59314E-15  9.63349E-02  4.44408E-01 -9.63349E-02  4.44408E-01 -1.20458E+00 -1.75231E-02  1.20458E+00 -1.75231E-02          NaN          NaN          NaN          NaN
 1.02648 -1.40303E-13  1.30587E-12  7.44488E-13 -1.65961E-12  1.21505E-01  4.80276E-01 -1.21505E-01  4.80276E-01 -1.32375E+00 -1.92566E-02  1.32375E+00 -1.92566E-02          NaN          NaN          NaN          NaN
 1.11889  1.25537E-12  9.00549E-13 -1.46038E-12 -3.52538E-12  1.49974E-01  5.13462E-01 -1.49974E-01  5.13462E-01 -1.44291E+00 -2.09901E-02  1.44291E+00 -2.09901E-02          NaN          NaN          NaN          NaN
 1.21130  2.40345E-12 -1.24876E-12 -4.31959E-12 -1.19181E-12  1.82482E-01  5.45091E-01 -1.82482E-01  5.45091E-01 -1.56208E+00 -2.27236E-02  1.56208E+00 -2.27236E-02          NaN          NaN          NaN          NaN
 1.30370  3.47532E-14 -5.75289E-13 -3.15897E-13  3.34687E-13  2.19111E-01  5.75308E-01 -2.19111E-01  5.75308E-01 -1.68124E+00 -2.44570E-02  1.68124E+00 -2.44570E-02          NaN          NaN          NaN          NaN
 1.39611 -6.23289E-14  4.68891E-13  4.46830E-12 -2.90716E-14  2.59902E-01  6.04222E-01 -2.59902E-01  6.04222E-01 -1.80041E+00 -2.61905E-02  1.80041E+00 -2.61905E-02          NaN          NaN          NaN          NaN
 1.48852  1.52931E-12  1.85979E-12  2.01329E-12 -7.07341E-12  3.04866E-01  6.31903E-01 -3.04866E-01  6.31903E-01 -1.91958E+00 -2.79239E-02  1.91958E+00 -2.79239E-02          NaN          NaN          NaN          NaN
 1.58093  2.20418E-12  4.87623E-13 -9.86024E-13 -2.42820E-12  3.54004E-01  6.58383E-01 -3.54004E-01  6.58383E-01 -2.03874E+00 -2.96573E-02  2.03874E+00 -2.96573E-02          NaN          NaN          NaN          NaN
 1.67333  1.35425E-12 -3.15753E-12 -9.66982E-13  1.28006E-12  4.07314E-01  6.83661E-01 -4.07314E-01  6.83661E-01 -2.15790E+00 -3.13907E-02  2.15790E+00 -3.13907E-02          NaN          NaN          NaN          NaN
 1.76574 -1.06364E-13 -3.00407E-12  2.54274E-12  3.17078E-12  4.64800E-01  7.07704E-01 -4.64800E-01  7.07704E-01 -2.27707E+00 -3.31241E-02  2.27707E+00 -3.31241E-02          NaN          NaN          NaN          NaN
 1.85815 -2.04145E-12  1.06126E-12  6.34145E-12  5.76769E-12  5.26472E-01  7.30454E-01 -5.26472E-01  7.30454E-01 -2.39623E+00 -3.48574E-02  2.39623E+00 -3.48574E-02          NaN          NaN          NaN          NaN
 1.95056 -8.79034E-13  4.32724E-12  9.41389E-12  4.42397E-12  5.92356E-01  7.51831E-01 -5.92356E-01  7.51831E-01 -2.51539E+00 -3.65907E-02  2.51539E+00 -3.65907E-02          NaN          NaN          NaN          NaN
 2.04296  6.41425E-13  3.13324E-12  1.07713E-11 -4.06165E-12  6.62486E-01  7.71732E-01 -6.62486E-01  7.71732E-01 -2.63456E+00 -3.83240E-02  2.63456E+00 -3.83240E-02          NaN          NaN          NaN          NaN
 2.13537  2.46270E-12 -1.97563E-12  7.86477E-13 -1.13458E-11  7.36914E-01  7.90040E-01 -7.36914E-01  7.90040E-01 -2.75372E+00 -4.00573E-02  2.75372E+00 -4.00573E-02          NaN          NaN          NaN          NaN
 2.22778  6.39123E-12 -7.00616E-12 -1.58389E-11 -4.64862E-12  8.15706E-01  8.06620E-01 -8.15706E-01  8.06620E-01 -2.87288E+00 -4.17906E-02  2.87288E+00 -4.17906E-02          NaN          NaN          NaN          NaN
 2.32019  1.04366E-11 -5.72265E-12 -9.46794E-12  1.74039E-12  8.98941E-01  8.21321E-01 -8.98941E-01  8.21321E-01 -2.99204E+00 -4.35238E-02  2.99204E+00 -4.35238E-02          NaN          NaN          NaN          NaN
 2.41259  1.03746E-11  9.38735E-13  1.93941E-11  8.37664E-12  9.86717E-01  8.33973E-01 -9.86717E-01  8.33973E-01 -3.11120E+00 -4.52570E-02  3.11120E+00 -4.52570E-02          NaN          NaN          NaN          NaN
 2.50500  7.99684E-12  7.04537E-12 -6.42582E-11 -1.43363E-11  1.07915E+00  8.44392E-01 -1.07915E+00  8.44392E-01 -3.23035E+00 -4.69902E-02  3.23035E+00 -4.69902E-02          NaN          NaN          NaN          NaN
 2.59741  6.73442E-12  7.88139E-12 -1.08657E-11 -3.89762E-12  1.17636E+00  8.52374E-01 -1.17636E+00  8.52374E-01 -3.34951E+00 -4.87233E-02  3.34951E+00 -4.87233E-02          NaN          NaN          NaN          NaN
 2.68981  6.14585E-12  2.85437E-12 -3.75699E-12 -4.91019E-12  1.27851E+00  8.57694E-01 -1.27851E+00  8.57694E-01 -3.46867E+00 -5.04564E-02  3.46867E+00 -5.04564E-02          NaN          NaN          NaN          NaN
