 0.25241 -1.54062E-14 -3.04257E-16  2.13593E-13  8.08272E-14  2.18568E-01 -6.68745E-15 -1.51595E-01 -6.52675E-02 -2.18568E-01 -6.68792E-15  1.51595E-01 -6.52675E-02 -2.88006E-01  1.44221E-11  2.88006E-01  1.71701E-11
 0.27444  3.85878E-14  3.46390E-14  7.56092E-14 -2.64132E-14  2.34488E-01 -7.92392E-15 -1.64830E-01 -7.09659E-02 -2.34488E-01 -7.92390E-15  1.64830E-01 -7.09659E-02 -3.16669E-01  1.42299E-11  3.16669E-01  1.69798E-11
 0.29648  9.74515E-14  4.81546E-14 -1.40239E-13 -1.51630E-14  2.49899E-01 -9.33292E-15 -1.78066E-01 -7.66642E-02 -2.49899E-01 -9.72843E-15  1.78066E-01 -7.66642E-02 -3.45922E-01  1.39442E-11  3.45922E-01  1.66900E-11
 0.31852  8.92350E-14  8.55873E-14 -1.55770E-13 -1.08442E-14  2.64796E-01 -1.08378E-13 -1.91301E-01 -8.23626E-02 -2.64796E-01 -1.08378E-13  1.91301E-01 -8.23626E-02 -3.75771E-01  1.35556E-11  3.75771E-01  1.62918E-11
 0.34056  7.52631E-15  1.08218E-13  2.78135E-14 -1.21082E-14  2.79175E-01 -1.28269E-11 -2.04536E-01 -8.80609E-02 -2.79175E-01 -1.28269E-11  2.04536E-01 -8.80609E-02 -4.06221E-01  1.30470E-11  4.06221E-01  1.57686E-11
 0.36259 -7.50173E-14  1.10860E-13  1.76689E-13 -1.64847E-14  2.93028E-01 -6.24733E-10 -2.17772E-01 -9.37593E-02 -2.93028E-01 -6.24733E-10  2.17772E-01 -9.37593E-02 -4.37279E-01  1.23755E-11  4.37279E-01  1.50788E-11
 0.38463 -7.61226E-14  1.68267E-14  1.64984E-13 -1.94433E-13  3.06347E-01 -1.42792E-08 -2.31007E-01 -9.94576E-02 -3.06347E-01 -1.42792E-08  2.31007E-01 -9.94576E-02 -4.68951E-01  1.13612E-11  4.68951E-01  1.40517E-11
 0.40667  2.27434E-15 -1.27780E-13 -1.60491E-15 -2.16004E-13  3.19117E-01 -1.81454E-07 -2.44242E-01 -1.05156E-01 -3.19117E-01 -1.81454E-07  2.44242E-01 -1.05156E-01 -5.01243E-01  9.36048E-12  5.01243E-01  1.20936E-11
 0.42870  7.07764E-14 -2.28940E-13 -1.62696E-13 -6.31835E-16  3.31321E-01 -1.45371E-06 -2.57478E-01 -1.10854E-01 -3.31321E-01 -1.45371E-06  2.57478E-01 -1.10854E-01 -5.34161E-01  5.13383E-12  5.34161E-01  8.11220E-12
 0.45074  1.71332E-13 -1.52683E-13 -1.05359E-13  3.15632E-13  3.42931E-01 -8.06625E-06 -2.70713E-01 -1.16553E-01 -3.42931E-01 -8.06625E-06  2.70713E-01 -1.16553E-01 -5.67711E-01 -1.94365E-12  5.67711E-01  1.69648E-12
 0.47278  1.51510E-13  2.31214E-14  5.18171E-15  3.92955E-13  3.53910E-01 -3.32881E-05 -2.83948E-01 -1.22251E-01 -3.53910E-01 -3.32881E-05  2.83948E-01 -1.22251E-01 -6.01899E-01 -1.01256E-11  6.01899E-01 -5.32116E-12
 0.49481  5.99152E-15  2.17297E-13  1.48784E-13  8.44089E-14  3.64215E-01 -1.07931E-04 -2.97184E-01 -1.27949E-01 -3.64215E-01 -1.07931E-04  2.97184E-01 -1.27949E-01 -6.36732E-01 -1.60776E-11  6.36732E-01 -9.76988E-12
 0.51685 -4.59732E-14  2.05237E-13  3.92702E-13 -1.78924E-13  3.73805E-01 -2.87111E-04 -3.10419E-01 -1.33648E-01 -3.73805E-01 -2.87111E-04  3.10419E-01 -1.33648E-01 -6.72215E-01 -1.74609E-11  6.72215E-01 -9.58589E-12
 0.53889 -4.22348E-15 -1.31710E-14  2.74388E-14 -4.51408E-13  3.82656E-01 -6.49072E-04 -3.23654E-01 -1.39346E-01 -3.82656E-01 -6.49072E-04  3.23654E-01 -1.39346E-01 -7.08356E-01 -1.39069E-11  7.08356E-01 -4.60753E-12
 0.56093  2.22543E-13 -3.24649E-13 -5.99025E-13 -6.92408E-14  3.90773E-01 -1.28422E-03 -3.36890E-01 -1.45044E-01 -3.90773E-01 -1.28422E-03  3.36890E-01 -1.45044E-01 -7.45159E-01 -6.27875E-12  7.45159E-01  4.20507E-12
 0.58296  5.17018E-14 -2.71118E-13 -7.64819E-14  8.04180E-13  3.98191E-01 -2.27944E-03 -3.50125E-01 -1.50743E-01 -3.98191E-01 -2.27944E-03  3.50125E-01 -1.50743E-01 -7.82631E-01  4.20715E-12  7.82631E-01  1.56157E-11
 0.60500 -3.43631E-13  2.71867E-13  2.28121E-13  4.83615E-14  4.04972E-01 -3.70516E-03 -3.63361E-01 -1.56441E-01 -4.04972E-01 -3.70516E-03  3.63361E-01 -1.56441E-01 -8.20778E-01  1.64259E-11  8.20778E-01  2.85123E-11
 0.62704 -2.39981E-13  7.72876E-13  5.72760E-14 -6.34434E-13  4.11189E-01 -5.60941E-03 -3.76596E-01 -1.62139E-01 -4.11189E-01 -5.60941E-03  3.76596E-01 -1.62139E-01 -8.59606E-01  2.94612E-11  8.59606E-01  4.20028E-11
 0.64907  6.11657E-13  3.97938E-13 -1.79451E-13 -7.34714E-13  4.16918E-01 -8.01810E-03 -3.89831E-01 -1.67838E-01 -4.16918E-01 -8.01810E-03  3.89831E-01 -1.67838E-01 -8.99121E-01  4.26018E-11  8.99121E-01  5.54022E-11
 0.67111  1.09880E-12 -1.88780E-13 -3.67179E-13 -3.03280E-13  4.22233E-01 -1.09388E-02 -4.03067E-01 -1.73536E-01 -4.22233E-01 -1.09388E-02  4.03067E-01 -1.73536E-01 -9.39328E-01  5.53035E-11  9.39328E-01  6.81930E-11
 0.69315  3.09668E-13 -7.27718E-13 -2.14230E-13  5.13949E-13  4.27199E-01 -1.43659E-02 -4.16302E-01 -1.79234E-01 -4.27199E-01 -1.43659E-02  4.16302E-01 -1.79234E-01 -9.80235E-01  6.71439E-11  9.80235E-01  7.99716E-11
 0.71519 -1.29290E-13 -5.65263E-13  3.56502E-14  4.83135E-13  4.31873E-01 -1.82845E-02 -4.29537E-01 -1.84933E-01 -4.31873E-01 -1.82845E-02  4.29537E-01 -1.84933E-01 -1.02185E+00  7.77995E-11  1.02185E+00  9.04324E-11
 0.73722 -1.63558E-13  2.75280E-13  2.51619E-13 -3.75233E-13  4.36301E-01 -2.26744E-02 -4.42773E-01 -1.90631E-01 -4.36301E-01 -2.26744E-02  4.42773E-01 -1.90631E-01 -1.06417E+00  8.70201E-11  1.06417E+00  9.93418E-11
 0.75926  5.11930E-14  8.96811E-13  1.20130E-12 -2.65414E-13  4.40525E-01 -2.75126E-02 -4.56008E-01 -1.96329E-01 -4.40525E-01 -2.75126E-02  4.56008E-01 -1.96329E-01 -1.10721E+00  9.46183E-11  1.10721E+00 -1.61100E-14
 0.78130  2.00717E-13  8.49071E-13  6.79017E-13 -6.40428E-13  4.44576E-01 -3.27745E-02 -4.69243E-01 -2.02028E-01 -4.44576E-01 -3.27745E-02  4.69243E-01 -2.02028E-01 -1.15096E+00 -1.75103E-14  1.15096E+00 -1.73744E-14
 0.80333  2.54979E-13  1.52542E-13 -8.57411E-13 -1.07005E-13  4.48482E-01 -3.84358E-02 -4.82479E-01 -2.07726E-01 -4.48482E-01 -3.84358E-02  4.82479E-01 -2.07726E-01 -1.19545E+00 -2.05206E-14  1.19545E+00 -1.96829E-14
 0.82537  1.22774E-13 -9.09759E-13 -2.08467E-14  9.82558E-13  4.52264E-01 -4.44725E-02 -4.95714E-01 -2.13424E-01 -4.52264E-01 -4.44725E-02  4.95714E-01 -2.13424E-01 -1.24067E+00 -1.98647E-14  1.24067E+00 -2.01349E-14
 0.84741 -6.57251E-13 -2.01534E-13  1.12320E-13  5.56438E-13  4.55941E-01 -5.08617E-02 -5.08949E-01 -2.19123E-01 -4.55941E-01 -5.08617E-02  5.08949E-01 -2.19123E-01 -1.28663E+00 -2.16339E-14  1.28663E+00 -2.11605E-14
 0.86944 -1.19665E-13  7.28314E-13 -8.26632E-13 -8.78117E-13  4.59528E-01 -5.75818E-02 -5.22185E-01 -2.24821E-01 -4.59528E-01 -5.75818E-02  5.22185E-01 -2.24821E-01 -1.33333E+00 -2.28499E-14  1.33333E+00 -2.24665E-14
 0.89148  1.38862E-12  6.91057E-13 -3.07595E-13 -1.32584E-12  4.63036E-01 -6.46124E-02 -5.35420E-01 -2.30519E-01 -4.63036E-01 -6.46124E-02  5.35420E-01 -2.30519E-01 -1.38078E+00 -2.39791E-14  1.38078E+00 -2.37598E-14
 0.91352  1.37976E-12 -3.96354E-14  9.30710E-13 -5.90821E-13  4.66475E-01 -7.19346E-02 -5.48655E-01 -2.36218E-01 -4.66475E-01 -7.19346E-02  5.48655E-01 -2.36218E-01 -1.42898E+00  9.77661E-11  1.42898E+00 -2.61583E-14
 0.93556 -3.62338E-14 -7.30779E-13  7.02109E-16  1.14879E-12  4.69854E-01 -7.95308E-02 -5.61891E-01 -2.41916E-01 -4.69854E-01 -7.95308E-02  5.61891E-01 -2.41916E-01 -1.47794E+00 -2.74905E-14  1.47794E+00  9.86509E-11
 0.95759 -1.40674E-12 -2.82271E-13  4.57728E-13  1.90166E-12  4.73178E-01 -8.73846E-02 -5.75126E-01 -2.47615E-01 -4.73178E-01 -8.73846E-02  5.75126E-01 -2.47615E-01 -1.52766E+00 -2.88254E-14  1.52766E+00 -2.91269E-14
 0.97963 -1.83801E-12  5.19850E-13  9.79873E-13  1.62816E-12  4.76454E-01 -9.54811E-02 -5.88361E-01 -2.53313E-01 -4.76454E-01 -9.54811E-02  5.88361E-01 -2.53313E-01 -1.57816E+00  7.82111E-11  1.57816E+00 -3.07147E-14
 1.00167 -1.30844E-12  9.73398E-13  1.05386E-12  1.22055E-13  4.79684E-01 -1.03806E-01 -6.01597E-01 -2.59011E-01 -4.79684E-01 -1.03806E-01  6.01597E-01 -2.59011E-01 -1.62942E+00 -3.24723E-14  1.62942E+00  7.53658E-11
 1.02370  4.16486E-13  9.19885E-13  1.81127E-13  2.06461E-14  4.82873E-01 -1.12347E-01 -6.14832E-01 -2.64710E-01 -4.82873E-01 -1.12347E-01  6.14832E-01 -2.64710E-01 -1.68147E+00 -3.43564E-14  1.68147E+00 -3.42847E-14
 1.04574  1.66811E-12  8.90338E-14 -1.06213E-12  1.33877E-12  4.86024E-01 -1.21092E-01 -6.28067E-01 -2.70408E-01 -4.86024E-01 -1.21092E-01  6.28067E-01 -2.70408E-01 -1.73429E+00  5.60150E-11  1.73429E+00 -3.61999E-14
 1.06778  9.30046E-13 -1.51212E-12 -2.28270E-12  6.38784E-13  4.89138E-01 -1.30030E-01 -6.41303E-01 -2.76106E-01 -4.89138E-01 -1.30030E-01  6.41303E-01 -2.76106E-01 -1.78791E+00 -3.82820E-14  1.78791E+00  5.24629E-11
 1.08981 -5.59467E-13 -2.31991E-12 -2.33948E-12 -1.58621E-14  4.92217E-01 -1.39151E-01 -6.54538E-01 -2.81805E-01 -4.92217E-01 -1.39151E-01  6.54538E-01 -2.81805E-01 -1.84231E+00 -4.02689E-14  1.84231E+00 -4.03160E-14
 1.11185 -2.12339E-12 -9.49474E-13 -1.01280E-12 -3.71304E-13  4.95263E-01 -1.48445E-01 -6.67774E-01 -2.87503E-01 -4.95263E-01 -1.48445E-01  6.67774E-01 -2.87503E-01 -1.89751E+00  3.76669E-11  1.89751E+00 -4.24387E-14
 1.13389 -1.73688E-12  3.94282E-13  7.97387E-13 -9.30272E-14  4.98277E-01 -1.57905E-01 -6.81009E-01 -2.93201E-01 -4.98277E-01 -1.57905E-01  6.81009E-01 -2.93201E-01 -1.95351E+00 -4.45859E-14  1.95351E+00  3.52145E-11
 1.15593  3.40762E-13  1.32315E-12  1.52770E-12 -2.31742E-13  5.01259E-01 -1.67522E-01 -6.94244E-01 -2.98900E-01 -5.01259E-01 -1.67522E-01  6.94244E-01 -2.98900E-01 -2.01031E+00 -4.68694E-14  2.01031E+00 -4.68272E-14
 1.17796  1.88882E-12  2.39726E-12  1.00634E-12 -5.09251E-13  5.04210E-01 -1.77289E-01 -7.07480E-01 -3.04598E-01 -5.04210E-01 -1.77289E-01  7.07480E-01 -3.04598E-01 -2.06793E+00  2.54835E-11  2.06793E+00 -4.93174E-14
