 1.39611  1.65563E-12 -7.83980E-13 -1.79745E-12 -2.44208E-12  1.63365E-01  5.06312E-01 -1.63365E-01  5.06312E-01  2.20132E-02 -4.27245E-01  1.75628E+00 -2.68040E-02          NaN          NaN          NaN          NaN
 1.48852  6.18640E-13 -6.78852E-13 -1.58430E-13 -2.55010E-12  1.94483E-01  5.30267E-01 -1.94483E-01  5.30267E-01  4.66676E-02 -4.55952E-01  1.87253E+00 -2.85780E-02          NaN          NaN          NaN          NaN
 1.58093 -1.20992E-12  2.96364E-13  3.36650E-12  2.25756E-13  2.28857E-01  5.53576E-01 -2.28857E-01  5.53576E-01  7.19190E-02 -4.87052E-01  1.98877E+00 -3.03521E-02          NaN          NaN          NaN          NaN
 1.67333 -3.09174E-12  2.45065E-12  5.68037E-12  1.13083E-12  2.66467E-01  5.76297E-01 -2.66467E-01  5.76297E-01  9.76532E-02 -5.20270E-01  2.10501E+00 -3.21261E-02          NaN          NaN          NaN          NaN
 1.76574 -2.61471E-12  4.84975E-12  4.93576E-12  1.27050E-14  3.07295E-01  5.98457E-01 -3.07295E-01  5.98457E-01  1.23776E-01 -5.55406E-01  2.22126E+00 -3.39002E-02          NaN          NaN          NaN          NaN
 1.85815  2.36380E-12  6.68145E-12  9.01222E-13 -2.84289E-12  3.51330E-01  6.20057E-01 -3.51330E-01  6.20057E-01  1.50211E-01 -5.92305E-01  2.33750E+00 -3.56742E-02          NaN          NaN          NaN          NaN
 1.95056  7.02489E-12  2.08026E-12 -4.09692E-12 -6.75703E-12  3.98569E-01  6.41079E-01 -3.98569E-01  6.41079E-01  1.76890E-01 -6.30839E-01  2.45374E+00 -3.74482E-02          NaN          NaN          NaN          NaN
 2.04296  8.75777E-12 -3.97119E-12 -1.01549E-11 -1.10567E-11  4.49020E-01  6.61487E-01 -4.49020E-01  6.61487E-01  2.03758E-01 -6.70901E-01  2.56998E+00 -3.92222E-02          NaN          NaN          NaN          NaN
 2.13537  7.87230E-12 -5.96696E-12 -2.51390E-12 -8.35434E-12  5.02705E-01  6.81231E-01 -5.02705E-01  6.81231E-01  2.30768E-01 -7.12398E-01  2.68622E+00 -4.09961E-02          NaN          NaN          NaN          NaN
 2.22778  4.18355E-12 -3.04297E-12  1.86814E-11  2.28652E-12  5.59656E-01  7.00250E-01 -5.59656E-01  7.00250E-01  2.57879E-01 -7.55249E-01  2.80246E+00 -4.27701E-02          NaN          NaN          NaN          NaN
 2.32019 -1.65480E-12  4.18558E-12 -8.47394E-12  2.62264E-11  6.19914E-01  7.18473E-01 -6.19914E-01  7.18473E-01  2.85059E-01 -7.99382E-01  2.91870E+00 -4.45440E-02          NaN          NaN          NaN          NaN
 2.41259 -4.68057E-12  1.19302E-11 -7.66561E-11  4.22285E-11  6.83535E-01  7.35821E-01 -6.83535E-01  7.35821E-01  3.12280E-01 -8.44731E-01  3.03494E+00 -4.63179E-02          NaN          NaN          NaN          NaN
 2.50500 -1.08049E-11  9.58900E-12  5.98866E-12 -1.63860E-11  7.50583E-01  7.52206E-01 -7.50583E-01  7.52206E-01  3.39518E-01 -8.91241E-01  3.15118E+00 -4.80918E-02          NaN          NaN          NaN          NaN
 2.59741 -1.12703E-11 -1.01865E-11  1.30572E-11  7.92699E-12  8.21134E-01  7.67532E-01 -8.21134E-01  7.67532E-01  3.66755E-01 -9.38858E-01  3.26742E+00 -4.98657E-02          NaN          NaN          NaN          NaN
 2.68981 -3.15007E-13 -1.16115E-11  2.11167E-12  2.32980E-11  8.95274E-01  7.81696E-01 -8.95274E-01  7.81696E-01  3.93976E-01 -9.87537E-01  3.38366E+00 -5.16395E-02          NaN          NaN          NaN          NaN
 2.78222  8.61808E-12  1.11856E-11 -2.70946E-11  2.63968E-11  9.73099E-01  7.94584E-01 -9.73099E-01  7.94584E-01  4.21167E-01 -1.03723E+00  3.49989E+00 -5.34133E-02          NaN          NaN          NaN          NaN
 2.87463  2.44704E-11  1.11781E-11 -1.30085E-11  4.62909E-11  1.05472E+00  8.06076E-01 -1.05472E+00  8.06076E-01  4.48316E-01 -1.08791E+00  3.61613E+00 -5.51871E-02          NaN          NaN          NaN          NaN
 2.96704  2.12479E-11 -2.25940E-12  3.85083E-11 -1.33368E-11  1.14024E+00  8.16040E-01 -1.14024E+00  8.16040E-01  4.75416E-01 -1.13954E+00  3.73236E+00 -5.69609E-02          NaN          NaN          NaN          NaN
 3.05944 -1.39046E-11 -1.79305E-11  1.88986E-11  1.43482E-11  1.22981E+00  8.24334E-01 -1.22981E+00  8.24334E-01  5.02459E-01 -1.19209E+00  3.84860E+00 -5.87346E-02          NaN          NaN          NaN          NaN
 3.15185 -7.16792E-11 -4.24354E-11 -8.62576E-11  9.15712E-11  1.32357E+00  8.30802E-01 -1.32357E+00  8.30802E-01  5.29438E-01 -1.24552E+00  3.96483E+00 -6.05084E-02          NaN          NaN          NaN          NaN
 3.24426 -2.09811E-11 -5.98851E-11  1.94938E-12  4.60564E-11  1.42167E+00  8.35276E-01 -1.42167E+00  8.35276E-01  5.56349E-01 -1.29981E+00  4.08106E+00 -6.22821E-02          NaN          NaN          NaN          NaN
 3.33667  5.65523E-11 -9.71621E-12 -5.51197E-11 -4.27712E-12  1.52430E+00  8.37573E-01 -1.52430E+00  8.37573E-01  5.83186E-01 -1.35495E+00  4.19729E+00 -6.40557E-02          NaN          NaN          NaN          NaN
 3.42907  3.59232E-11 -5.19785E-12 -2.24298E-11  2.91776E-13  1.63164E+00  8.37494E-01 -1.63164E+00  8.37494E-01  6.09946E-01 -1.41090E+00  4.31352E+00 -6.58294E-02          NaN          NaN          NaN          NaN
 3.52148 -6.97136E-11 -5.21555E-11  6.01539E-11  7.01578E-11  1.74393E+00  8.34817E-01 -1.74393E+00  8.34817E-01  6.36625E-01 -1.46765E+00  4.42975E+00 -6.76030E-02          NaN          NaN          NaN          NaN
 3.61389  1.29579E-11 -3.09440E-11 -1.85967E-12  2.87644E-11  1.86139E+00  8.29303E-01 -1.86139E+00  8.29303E-01  6.63222E-01 -1.52517E+00  4.54598E+00 -6.93766E-02          NaN          NaN          NaN          NaN
 3.70630  3.16556E-11 -2.88856E-11 -3.53712E-11  6.94985E-12  1.98432E+00  8.20687E-01 -1.98432E+00  8.20687E-01  6.89733E-01 -1.58347E+00  4.66221E+00 -7.11501E-02          NaN          NaN          NaN          NaN
 3.79870 -2.39709E-11 -1.95473E-11 -3.72649E-11  4.12872E-12  2.11304E+00  8.08677E-01 -2.11304E+00  8.08677E-01  7.16157E-01 -1.64251E+00  4.77844E+00 -7.29236E-02          NaN          NaN          NaN          NaN
 3.89111 -6.13183E-11  2.94475E-11 -1.07139E-11  1.06502E-11  2.24790E+00  7.92951E-01 -2.24790E+00  7.92951E-01  7.42492E-01 -1.70229E+00  4.89466E+00 -7.46971E-02          NaN          NaN          NaN          NaN
 3.98352 -8.59199E-11  7.60911E-11  3.26116E-11  1.10538E-11  2.38935E+00  7.73154E-01 -2.38935E+00  7.73154E-01  7.68736E-01 -1.76278E+00  5.01088E+00 -7.64706E-02          NaN          NaN          NaN          NaN
 4.07593 -3.88395E-11  7.19075E-12  8.26867E-11  4.19447E-12  2.53788E+00  7.48896E-01 -2.53788E+00  7.48896E-01  7.94887E-01 -1.82399E+00  5.12711E+00 -7.82440E-02          NaN          NaN          NaN          NaN
 4.16833 -3.60070E-12 -3.33583E-11  1.48758E-11  2.07459E-11  2.69412E+00  7.19748E-01 -2.69412E+00  7.19748E-01  8.20946E-01 -1.88590E+00  5.24333E+00 -8.00174E-02          NaN          NaN          NaN          NaN
 4.26074  2.58598E-11 -2.05588E-11 -6.12847E-12 -1.20990E-11  2.85882E+00  6.85250E-01 -2.85882E+00  6.85250E-01  8.46909E-01 -1.94849E+00  5.35955E+00 -8.17908E-02          NaN          NaN          NaN          NaN
 4.35315  2.64922E-11  4.13866E-11  1.15905E-11 -7.50147E-11  3.03291E+00  6.44917E-01 -3.03291E+00  6.44917E-01  8.72778E-01 -2.01177E+00  5.47577E+00 -8.35641E-02          NaN          NaN          NaN          NaN
 4.44556  5.18959E-14  3.70056E-11  3.40646E-11  9.99403E-12  3.21757E+00  5.98267E-01 -3.21757E+00  5.98267E-01  8.98550E-01 -2.07571E+00  5.59199E+00 -8.53374E-02          NaN          NaN          NaN          NaN
 4.53796 -5.11746E-11 -2.93619E-11  1.81869E-11  3.48705E-11  3.41435E+00  5.44881E-01 -3.41435E+00  5.44881E-01  9.24225E-01 -2.14032E+00  5.70820E+00 -8.71106E-02          NaN          NaN          NaN          NaN
 4.63037  6.41828E-12 -3.87651E-11 -3.47172E-11 -3.46985E-13  3.62522E+00  4.84528E-01 -3.62522E+00  4.84528E-01  9.49801E-01 -2.20559E+00  5.82442E+00 -8.88838E-02          NaN          NaN          NaN          NaN
 4.72278  7.21099E-11 -3.33158E-11  3.27458E-11 -4.80214E-11  3.85276E+00  4.17426E-01 -3.85276E+00  4.17426E-01  9.75279E-01 -2.27150E+00  5.94064E+00 -9.06570E-02          NaN          NaN          NaN          NaN
 4.81519  1.60129E-11 -8.99424E-12 -2.08507E-11  1.27014E-11  4.10014E+00  3.44726E-01 -4.10014E+00  3.44726E-01  1.00066E+00 -2.33805E+00  6.05685E+00 -9.24301E-02          NaN          NaN          NaN          NaN
 4.90759 -9.70008E-11 -2.92184E-11  1.66196E-11  8.79312E-11  4.37081E+00  2.69282E-01 -4.37081E+00  2.69282E-01  1.02593E+00 -2.40524E+00  6.17306E+00 -9.42032E-02          NaN          NaN          NaN          NaN
